galaxy_id,sample_branch,control_tier,n_realizations,n_valid_realizations,observed_statistic,control_median,control_mean,control_std,control_p05,control_p16,control_p84,control_p95,empirical_percentile_observed,empirical_p_two_sided,finite_status,notes
G0072,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.64445319914112176,0.0032865790869924198,-0.002541244941113381,0.27770554371410511,-0.45485650493817265,-0.30351928831163205,0.29765395877205453,0.44153050562259027,0.0040000000000000001,0.006993006993006993,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0072,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.64445319914112176,0.21007516234293455,0.22971050219378908,0.15607662258414839,0.019531189543971497,0.064351375603264496,0.39781777374514554,0.52087078341309956,0.99399999999999999,0.006993006993006993,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0073,partial_rank_134,circular_shift_control_partial_rank,57,57,-0.49376695001923698,0.067836053052503925,0.0025703422811156514,0.49360324165941277,-0.70159445131638343,-0.63315149920560387,0.55575401205412989,0.61755339717534774,0.2807017543859649,0.55172413793103448,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0073,partial_rank_134,circular_shift_control_partial_rank_absolute,57,57,0.49376695001923698,0.51159338377998165,0.45123028015822753,0.20010497521163798,0.066263774431845737,0.21868209830467522,0.63315149920560387,0.70159445131638343,0.45614035087719296,0.55172413793103448,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0073,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.49376695001923698,-0.0081095993842329392,-0.0041539735905391185,0.13495882787666066,-0.21919767283547451,-0.14139869640602465,0.13635486819569728,0.21756954442286211,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0073,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.49376695001923698,0.097554112329620399,0.11004103082522397,0.078243927900860932,0.0092594237804395733,0.028797565493432375,0.19252415051091154,0.26145174369528734,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0073,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.57971228940392872,0.5797122894039286,0.57971228940392883,1.7832822334594722e-16,0.5797122894039286,0.5797122894039286,0.57971228940392872,0.57971228940392872,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0073,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.65884518386270585,0.65884518386270585,0.65884518386270585,4.5505602690274922e-17,0.65884518386270574,0.65884518386270585,0.65884518386270585,0.65884518386270585,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0073,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0073,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0073,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0074,partial_rank_134,circular_shift_control_partial_rank,35,35,-0.92931213517755507,0.0060999450644570602,0.026945896873963558,0.74553069940462879,-0.96252101723688255,-0.87712877465353278,0.90874465656385872,0.97068477297985956,0.11428571428571428,0.27777777777777779,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0074,partial_rank_134,circular_shift_control_partial_rank_absolute,35,35,0.92931213517755507,0.80542013348404429,0.68797763467202311,0.28849415818034402,0.15731268363868467,0.33552170971314366,0.95675082226513197,0.97485922224652344,0.74285714285714288,0.27777777777777779,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0074,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.92931213517755507,0.0084724899698159044,0.0041798238740915396,0.16601218358912934,-0.27654344360283406,-0.16003730424615986,0.16724065938301472,0.28023849765913222,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0074,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.92931213517755507,0.10917092016769731,0.13200014969406579,0.100764460542363,0.011031997138701889,0.031893997828508158,0.23435584155079156,0.33485650278047902,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0074,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.78809350177481141,0.78809350177481141,0.78809350177481163,1.9553798096515908e-16,0.78809350177481141,0.78809350177481141,0.78809350177481152,0.78809350177481152,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0074,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.91803562125354854,0.91803562125354854,0.91803562125354821,3.355188763175139e-16,0.91803562125354854,0.91803562125354854,0.91803562125354854,0.91803562125354854,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0074,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0074,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0074,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0075,partial_rank_134,circular_shift_control_partial_rank,45,45,-0.69396654242431255,-0.030784069692321687,0.0031794726874588546,0.5739235168692346,-0.66212597524722583,-0.64973745584007947,0.72435383502212847,0.87398554140449003,0,0.19565217391304349,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0075,partial_rank_134,circular_shift_control_partial_rank_absolute,45,45,0.69396654242431255,0.61262354189241874,0.51965318012609563,0.24363678836940131,0.06599305244866191,0.21948532390085976,0.72435383502212847,0.87398554140449003,0.82222222222222219,0.19565217391304349,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0075,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.69396654242431255,0.001824704653122186,-0.0017909007195207034,0.15218071769138602,-0.24644229162336742,-0.15583933391787033,0.14919072692868246,0.23636380514206631,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0075,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.69396654242431255,0.10701510106614931,0.12317001906398614,0.089394208795815208,0.010168230327813037,0.034784896501150415,0.2124351162518992,0.29258248474395926,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0075,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.77540719121000345,0.77540719121000345,0.77540719121000368,1.9578996300393833e-16,0.77540719121000345,0.77540719121000345,0.77540719121000357,0.77540719121000357,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0075,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.66772087406845348,0.66772087406845348,0.6677208740684536,8.85398511724173e-17,0.66772087406845348,0.66772087406845348,0.6677208740684536,0.6677208740684536,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0075,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0075,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0075,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0076,partial_rank_134,circular_shift_control_partial_rank,17,17,-0.79719934279247961,0.20636775030314425,0.042749055917027101,0.67282739224840349,-0.92095309281163207,-0.78324591148643841,0.77354692948859327,0.85048763672536709,0.17647058823529413,0.3888888888888889,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0076,partial_rank_134,circular_shift_control_partial_rank_absolute,17,17,0.79719934279247961,0.67736990070366787,0.62344844552445233,0.2565856919524705,0.1857140158858209,0.3005846791562628,0.86774745485628879,0.92095309281163207,0.6470588235294118,0.3888888888888889,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0076,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.79719934279247961,-0.006592464061736969,-0.0084608606545883772,0.24840133874240058,-0.40926753953642775,-0.26256782752268265,0.24735085551041586,0.39382566891951626,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0076,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.79719934279247961,0.18256975874432901,0.20224691707272188,0.14446797495158833,0.015829721692932223,0.051621667075798842,0.35604144504385549,0.47223855037606277,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0076,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.65570445651837717,0.65570445651837717,0.65570445651837717,2.7420485960113415e-17,0.65570445651837705,0.65570445651837717,0.65570445651837717,0.65570445651837717,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0076,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.72348496281497265,0.72348496281497265,0.72348496281497254,1.1926503342248459e-16,0.72348496281497265,0.72348496281497265,0.72348496281497265,0.72348496281497265,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0076,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0076,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0076,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0077,partial_rank_134,circular_shift_control_partial_rank,21,21,-0.58313136025042767,0.073938346145121681,0.023208583793647812,0.59448665285790236,-0.82751864396299779,-0.72663027421448312,0.67534395489719778,0.76238411311471888,0.2857142857142857,0.59090909090909094,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0077,partial_rank_134,circular_shift_control_partial_rank_absolute,21,21,0.58313136025042767,0.60474125484881391,0.54186388873372371,0.2456349830017413,0.073938346145121681,0.28157426989538942,0.79007191792326281,0.82751864396299779,0.42857142857142855,0.59090909090909094,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0077,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.58313136025042767,-0.0098830866059312107,-0.0088701292297118459,0.22860271959832015,-0.38759107150912953,-0.24138791921239106,0.22141146917282015,0.38158841594324577,0.0030000000000000001,0.007992007992007992,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0077,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.58313136025042767,0.15566749008386455,0.1826268748295152,0.13778718079090144,0.012429731686860672,0.044498580299279805,0.33142674605139261,0.44117545724602925,0.99299999999999999,0.007992007992007992,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0077,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.70662845878684721,0.70662845878684721,0.7066284587868471,1.1733749608047493e-16,0.70662845878684721,0.70662845878684721,0.70662845878684721,0.70662845878684721,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0077,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.62317266259102055,0.62317266259102055,0.62317266259102055,3.6988925808851116e-17,0.62317266259102044,0.62317266259102055,0.62317266259102055,0.62317266259102055,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0077,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0077,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0077,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0078,partial_rank_134,circular_shift_control_partial_rank,8,8,0.025954880968127026,-0.080507052282493052,-0.0054264341747852531,0.17950867552115538,-0.18919185668419403,-0.16530513310474731,0.21349882222012342,0.25631858524450318,0.625,0.88888888888888884,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0078,partial_rank_134,circular_shift_control_partial_rank_absolute,8,8,0.025954880968127026,0.1591514482652896,0.16465470686206674,0.071705217964800907,0.056543672859330471,0.14053737195437163,0.22089488958620271,0.25631858524450318,0.125,0.88888888888888884,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0078,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,0.025954880968127026,-0.0027781636606411084,-0.0037905615881185812,0.3770854216953754,-0.62003869369503872,-0.40605853805917541,0.38957921228073628,0.60682346757972172,0.52200000000000002,0.95704295704295705,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0078,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.025954880968127026,0.2755584595090883,0.30887322017479835,0.21634490396397818,0.028662917675636734,0.081659322489811073,0.54705407783435323,0.70932479518577196,0.044499999999999998,0.95704295704295705,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0079,partial_rank_134,circular_shift_control_partial_rank,11,11,-0.90264139827179879,0.35180773020652117,0.078462180668562753,0.69682982779704039,-0.93123423326869159,-0.77855406254833848,0.82993861819957282,0.88243204168949774,0.090909090909090912,0.25,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0079,partial_rank_134,circular_shift_control_partial_rank_absolute,11,11,0.90264139827179879,0.70999899080958762,0.65407088662731472,0.2528228588745044,0.28591497010029715,0.36473802134186356,0.8911017823676638,0.94337812353269035,0.81818181818181823,0.25,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0079,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.90264139827179879,0.0083927718735032422,0.0074285032175063414,0.31497849628769842,-0.52888692451844377,-0.31929725743254961,0.32791969554915978,0.50801900020810431,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0079,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.90264139827179879,0.23060060651843681,0.25694669110746998,0.18233220700862079,0.020890529793788627,0.066444711232482079,0.45262857577154653,0.61382626607903246,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0080,partial_rank_134,circular_shift_control_partial_rank,10,10,-0.076747700129909252,-0.12272279802657617,-0.00019598025509715567,0.55820985604082696,-0.72297467941573712,-0.60115772657313804,0.62170981842072581,0.81451078768401763,0.5,0.90909090909090906,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
