panel,sample_branch,control_tier,value_type,statistic_value,galaxy_id,realization,notes
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.49376695001923698,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,-0.0081095993842329392,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.21919767283547451,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.21756954442286211,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.49376695001923698,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.097554112329620399,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.0092594237804395733,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.26145174369528734,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,observed,0.57971228940392872,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_median,0.5797122894039286,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p05,0.5797122894039286,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p95,0.57971228940392872,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,observed,0.65884518386270585,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_median,0.65884518386270585,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p05,0.65884518386270574,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p95,0.65884518386270585,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_median,0.54841116895906106,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p05,0.54841116895906106,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p95,0.54841116895906106,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_median,0.55293651198333094,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p05,0.55293651198333094,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p95,0.55293651198333094,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_median,0.57036991400033354,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p05,0.57036991400033354,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p95,0.57036991400033354,G0073,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,observed,-0.92931213517755507,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_median,0.0060999450644570602,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p05,-0.96252101723688255,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.97068477297985956,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.92931213517755507,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.80542013348404429,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.15731268363868467,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.97485922224652344,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.92931213517755507,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,0.0084724899698159044,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.27654344360283406,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.28023849765913222,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.92931213517755507,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.10917092016769731,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.011031997138701889,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.33485650278047902,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,observed,0.78809350177481141,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_median,0.78809350177481141,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p05,0.78809350177481141,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p95,0.78809350177481152,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,observed,0.91803562125354854,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_median,0.91803562125354854,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p05,0.91803562125354854,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p95,0.91803562125354854,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_median,0.54841116895906106,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p05,0.54841116895906106,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p95,0.54841116895906106,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_median,0.55293651198333094,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p05,0.55293651198333094,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p95,0.55293651198333094,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_median,0.57036991400033354,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p05,0.57036991400033354,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p95,0.57036991400033354,G0074,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,observed,-0.69396654242431255,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_median,-0.030784069692321687,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p05,-0.66212597524722583,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.87398554140449003,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.69396654242431255,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.61262354189241874,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.06599305244866191,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.87398554140449003,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.69396654242431255,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,0.001824704653122186,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.24644229162336742,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.23636380514206631,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.69396654242431255,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.10701510106614931,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.010168230327813037,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.29258248474395926,G0075,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
